"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120001093729";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91472";"RIO VERDE DE MATO GROSSO";"120000848169";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001009839";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001218687";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001195488";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91111";"MIRANDA";"120000986945";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001218683";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91111";"MIRANDA";"120000985440";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90034";"ÁGUA CLARA";"120000831501";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001261967";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000850102";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91758";"DEODÁPOLIS";"120001156077";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120000983643";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000859892";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001193607";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001081641";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120000837484";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001081626";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001078764";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120001084291";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91278";"PEDRO GOMES";"120000852873";"Indeferimento de partido ou coligação."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91880";"SONORA";"120000852405";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91111";"MIRANDA";"120001102819";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91138";"NAVIRAÍ";"120000878017";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90115";"AMAMBAI";"120000664365";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91430";"RIO BRILHANTE";"120000844591";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001079375";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91596";"TERENOS";"120001179754";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120000943900";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90174";"ANTÔNIO JOÃO";"120001262809";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001263634";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120001089001";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001090661";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91596";"TERENOS";"120001154260";"Indeferimento de partido ou coligação."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000808292";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000886950";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98078";"ITAQUIRAÍ";"120001205129";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91456";"RIO NEGRO";"120000858299";"Abuso de poder (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001241746";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91073";"MARACAJU";"120001015685";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91758";"DEODÁPOLIS";"120001024435";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000859893";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91235";"NOVA ANDRADINA";"120001235096";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120000837484";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98019";"BODOQUENA";"120001230278";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90999";"JARDIM";"120000839724";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91731";"ELDORADO";"120000979895";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001124501";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001124504";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90190";"APARECIDA DO TABOADO";"120000637987";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55042";"NOVO HORIZONTE DO SUL";"120000839673";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001214330";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91693";"ANGÉLICA";"120001067762";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91570";"SIDROLÂNDIA";"120001095515";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98132";"SETE QUEDAS";"120001137107";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001236984";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001142309";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91138";"NAVIRAÍ";"120000878017";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90654";"COXIM";"120001110636";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91596";"TERENOS";"120001093699";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91030";"LADÁRIO";"120000885739";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90735";"DOURADOS";"120001200468";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90395";"BATAYPORÃ";"120000789801";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90611";"CORGUINHO";"120001040992";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91111";"MIRANDA";"120000988613";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120000942519";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001214333";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90530";"CARACOL";"120000751203";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55034";"JAPORÃ";"120000968449";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91430";"RIO BRILHANTE";"120001191310";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91430";"RIO BRILHANTE";"120001191310";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90972";"JARAGUARI";"120001101289";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90557";"CAARAPÓ";"120000640765";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91456";"RIO NEGRO";"120001193328";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120001092950";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91782";"CHAPADÃO DO SUL";"120001250625";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91782";"CHAPADÃO DO SUL";"120001250625";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90611";"CORGUINHO";"120001186654";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001142947";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98078";"ITAQUIRAÍ";"120001205129";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120000837485";"Indeferimento de partido ou coligação."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91456";"RIO NEGRO";"120001191654";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120001088688";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90417";"BELA VISTA";"120000751450";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120001087933";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001081630";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55050";"PARAÍSO DAS ÁGUAS";"120001035206";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91073";"MARACAJU";"120001015694";"Abuso de poder (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000724889";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91472";"RIO VERDE DE MATO GROSSO";"120000983475";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91596";"TERENOS";"120001093693";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91030";"LADÁRIO";"120001083386";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91413";"RIBAS DO RIO PARDO";"120000840352";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91596";"TERENOS";"120001094675";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120000943899";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55000";"NOVA ALVORADA DO SUL";"120001083501";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90115";"AMAMBAI";"120001262249";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90530";"CARACOL";"120000751203";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90972";"JARAGUARI";"120000663193";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120001088995";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120000752218";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120000725221";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91790";"MUNDO NOVO";"120001057069";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98094";"SÃO GABRIEL DO OESTE";"120000837483";"Indeferimento de partido ou coligação."
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91804";"DOIS IRMÃOS DO BURITI";"120000663765";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98590";"CORONEL SAPUCAIA";"120000750373";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98019";"BODOQUENA";"120001230280";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98019";"BODOQUENA";"120001011693";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98078";"ITAQUIRAÍ";"120001075103";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90816";"GUIA LOPES DA LAGUNA";"120001156980";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001151844";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91847";"PARANHOS";"120001064035";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98078";"ITAQUIRAÍ";"120001075000";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90972";"JARAGUARI";"120000663149";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55000";"NOVA ALVORADA DO SUL";"120001083516";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90930";"IVINHEMA";"120001055610";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90654";"COXIM";"120001110636";"Abuso de poder (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90395";"BATAYPORÃ";"120000789810";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91030";"LADÁRIO";"120001239001";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91880";"SONORA";"120001070044";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91375";"PORTO MURTINHO";"120001004816";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001263465";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90638";"CORUMBÁ";"120001197062";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90433";"BONITO";"120000983203";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91278";"PEDRO GOMES";"120000887916";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90298";"BANDEIRANTES";"120001092947";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91251";"PARANAÍBA";"120000979625";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91251";"PARANAÍBA";"120001247678";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90751";"FÁTIMA DO SUL";"120001012161";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"55000";"NOVA ALVORADA DO SUL";"120000884994";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90212";"AQUIDAUANA";"120000940627";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91030";"LADÁRIO";"120001204585";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90492";"CAMAPUÃ";"120000781020";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90654";"COXIM";"120001073235";"Ficha limpa (LC 64/90)"
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120001088694";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90816";"GUIA LOPES DA LAGUNA";"120001279810";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"90514";"CAMPO GRANDE";"120001088018";"Ausência de requisito de registro "
"05/06/2022";"02:18:03";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91316";"PONTA PORÃ";"120001235653";"Ausência de requisito de registro "
